2014-02-06 17:11:37,727 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'doajdpf6pzwzd3fhas4iyd0g782333wz'  AND `django_session`.`expire_date` > '2014-02-06 22:11:37' ); args=('doajdpf6pzwzd3fhas4iyd0g782333wz', u'2014-02-06 22:11:37')
2014-02-06 17:16:40,359 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 6 ; args=(6,)
2014-02-06 17:16:40,363 [DEBUG] django.db.backends: (0.002) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` LEFT OUTER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE (`zinnia_entry_authorized_users`.`user_id` = 1  OR `zinnia_entry`.`status` = 2 ) ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1, 2)
2014-02-06 17:16:40,365 [DEBUG] django.db.backends: (0.000) SELECT `brabeion_badgeaward`.`id`, `brabeion_badgeaward`.`user_id`, `brabeion_badgeaward`.`awarded_at`, `brabeion_badgeaward`.`slug`, `brabeion_badgeaward`.`level`, `brabeion_badgeaward`.`entry_id` FROM `brabeion_badgeaward` WHERE `brabeion_badgeaward`.`user_id` = 1 ; args=(1,)
2014-02-06 17:16:40,425 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'doajdpf6pzwzd3fhas4iyd0g782333wz'  AND `django_session`.`expire_date` > '2014-02-06 22:16:40' ); args=('doajdpf6pzwzd3fhas4iyd0g782333wz', u'2014-02-06 22:16:40')
2014-02-06 17:16:40,427 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1 ; args=(1,)
2014-02-06 17:16:40,448 [DEBUG] django.db.backends: (0.020) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` INNER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE `zinnia_entry_authorized_users`.`user_id` = 1  ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1,)
2014-02-06 17:16:40,452 [DEBUG] django.db.backends: (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 17 ; args=(17,)
2014-02-06 17:16:40,453 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 14 ; args=(14,)
2014-02-06 17:16:40,455 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 12 ; args=(12,)
2014-02-06 17:16:40,457 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 7 ; args=(7,)
2014-02-06 17:16:40,458 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 6 ; args=(6,)
2014-02-06 17:16:40,462 [DEBUG] django.db.backends: (0.002) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` LEFT OUTER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE (`zinnia_entry_authorized_users`.`user_id` = 1  OR `zinnia_entry`.`status` = 2 ) ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1, 2)
2014-02-06 17:16:40,464 [DEBUG] django.db.backends: (0.000) SELECT `brabeion_badgeaward`.`id`, `brabeion_badgeaward`.`user_id`, `brabeion_badgeaward`.`awarded_at`, `brabeion_badgeaward`.`slug`, `brabeion_badgeaward`.`level`, `brabeion_badgeaward`.`entry_id` FROM `brabeion_badgeaward` WHERE `brabeion_badgeaward`.`user_id` = 1 ; args=(1,)
2014-02-06 17:16:42,329 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'doajdpf6pzwzd3fhas4iyd0g782333wz'  AND `django_session`.`expire_date` > '2014-02-06 22:16:42' ); args=('doajdpf6pzwzd3fhas4iyd0g782333wz', u'2014-02-06 22:16:42')
2014-02-06 17:16:42,330 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1 ; args=(1,)
2014-02-06 17:16:42,341 [DEBUG] django.db.backends: (0.009) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` INNER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE `zinnia_entry_authorized_users`.`user_id` = 1  ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1,)
2014-02-06 17:16:42,344 [DEBUG] django.db.backends: (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 17 ; args=(17,)
2014-02-06 17:16:42,348 [DEBUG] django.db.backends: (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 14 ; args=(14,)
2014-02-06 17:16:42,350 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 12 ; args=(12,)
2014-02-06 17:16:42,352 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 7 ; args=(7,)
2014-02-06 17:16:42,353 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 6 ; args=(6,)
2014-02-06 17:16:42,356 [DEBUG] django.db.backends: (0.001) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` LEFT OUTER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE (`zinnia_entry_authorized_users`.`user_id` = 1  OR `zinnia_entry`.`status` = 2 ) ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1, 2)
2014-02-06 17:16:42,358 [DEBUG] django.db.backends: (0.000) SELECT `brabeion_badgeaward`.`id`, `brabeion_badgeaward`.`user_id`, `brabeion_badgeaward`.`awarded_at`, `brabeion_badgeaward`.`slug`, `brabeion_badgeaward`.`level`, `brabeion_badgeaward`.`entry_id` FROM `brabeion_badgeaward` WHERE `brabeion_badgeaward`.`user_id` = 1 ; args=(1,)
2014-02-06 17:16:42,422 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'doajdpf6pzwzd3fhas4iyd0g782333wz'  AND `django_session`.`expire_date` > '2014-02-06 22:16:42' ); args=('doajdpf6pzwzd3fhas4iyd0g782333wz', u'2014-02-06 22:16:42')
2014-02-06 17:16:42,424 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1 ; args=(1,)
2014-02-06 17:16:42,445 [DEBUG] django.db.backends: (0.019) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` INNER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE `zinnia_entry_authorized_users`.`user_id` = 1  ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1,)
2014-02-06 17:16:42,447 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 17 ; args=(17,)
2014-02-06 17:16:42,449 [DEBUG] django.db.backends: (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 14 ; args=(14,)
2014-02-06 17:16:42,451 [DEBUG] django.db.backends: (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 12 ; args=(12,)
2014-02-06 17:16:42,452 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 7 ; args=(7,)
2014-02-06 17:16:42,454 [DEBUG] django.db.backends: (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 6 ; args=(6,)
2014-02-06 17:16:42,459 [DEBUG] django.db.backends: (0.002) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` LEFT OUTER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE (`zinnia_entry_authorized_users`.`user_id` = 1  OR `zinnia_entry`.`status` = 2 ) ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1, 2)
2014-02-06 17:16:42,462 [DEBUG] django.db.backends: (0.000) SELECT `brabeion_badgeaward`.`id`, `brabeion_badgeaward`.`user_id`, `brabeion_badgeaward`.`awarded_at`, `brabeion_badgeaward`.`slug`, `brabeion_badgeaward`.`level`, `brabeion_badgeaward`.`entry_id` FROM `brabeion_badgeaward` WHERE `brabeion_badgeaward`.`user_id` = 1 ; args=(1,)
2014-02-06 17:16:44,332 [DEBUG] django.db.backends: (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'doajdpf6pzwzd3fhas4iyd0g782333wz'  AND `django_session`.`expire_date` > '2014-02-06 22:16:44' ); args=('doajdpf6pzwzd3fhas4iyd0g782333wz', u'2014-02-06 22:16:44')
2014-02-06 17:16:44,333 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1 ; args=(1,)
2014-02-06 17:16:44,344 [DEBUG] django.db.backends: (0.009) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` INNER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE `zinnia_entry_authorized_users`.`user_id` = 1  ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1,)
2014-02-06 17:16:44,347 [DEBUG] django.db.backends: (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 17 ; args=(17,)
2014-02-06 17:16:44,349 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 14 ; args=(14,)
2014-02-06 17:16:44,351 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 12 ; args=(12,)
2014-02-06 17:16:44,352 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 7 ; args=(7,)
2014-02-06 17:16:44,354 [DEBUG] django.db.backends: (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` INNER JOIN `zinnia_entry_authorized_users` ON (`auth_user`.`id` = `zinnia_entry_authorized_users`.`user_id`) WHERE `zinnia_entry_authorized_users`.`entry_id` = 6 ; args=(6,)
2014-02-06 17:16:44,357 [DEBUG] django.db.backends: (0.001) SELECT `zinnia_entry`.`id`, `zinnia_entry`.`title`, `zinnia_entry`.`slug`, `zinnia_entry`.`status`, `zinnia_entry`.`start_publication`, `zinnia_entry`.`end_publication`, `zinnia_entry`.`creation_date`, `zinnia_entry`.`last_update`, `zinnia_entry`.`content`, `zinnia_entry`.`comment_enabled`, `zinnia_entry`.`pingback_enabled`, `zinnia_entry`.`trackback_enabled`, `zinnia_entry`.`comment_count`, `zinnia_entry`.`pingback_count`, `zinnia_entry`.`trackback_count`, `zinnia_entry`.`excerpt`, `zinnia_entry`.`image`, `zinnia_entry`.`featured`, `zinnia_entry`.`tags`, `zinnia_entry`.`login_required`, `zinnia_entry`.`password`, `zinnia_entry`.`content_template`, `zinnia_entry`.`detail_template` FROM `zinnia_entry` LEFT OUTER JOIN `zinnia_entry_authorized_users` ON (`zinnia_entry`.`id` = `zinnia_entry_authorized_users`.`entry_id`) WHERE (`zinnia_entry_authorized_users`.`user_id` = 1  OR `zinnia_entry`.`status` = 2 ) ORDER BY `zinnia_entry`.`creation_date` DESC; args=(1, 2)
2014-02-06 17:16:44,359 [DEBUG] django.db.backends: (0.000) SELECT `brabeion_badgeaward`.`id`, `brabeion_badgeaward`.`user_id`, `brabeion_badgeaward`.`awarded_at`, `brabeion_badgeaward`.`slug`, `brabeion_badgeaward`.`level`, `brabeion_badgeaward`.`entry_id` FROM `brabeion_badgeaward` WHERE `brabeion_badgeaward`.`user_id` = 1 ; args=(1,)
